episode,length,time,reward,delta
37,500.0,0.033087866058394866,0.0,-8.741468786824156e-165
38,500.0,0.034647207495254406,0.0,-3.1260922538590356e-06
39,500.0,0.03191024234365614,0.0,-5.35454120699468e-159
40,500.0,0.03262006362729153,0.0,-1.935090263258814e-85
41,64.0,0.004135086541282362,1.0,0.0009999205525881294
42,500.0,0.03193667185951199,0.0,-8.42572438504114e-164
43,500.0,0.032406362113306386,0.0,-9.568914860152762e-62
44,500.0,0.03268991306231328,0.0,-2.3407442863602732e-213
45,500.0,0.03336990674915796,0.0,-9.624799694808778e-246
46,500.0,0.03162442600751092,0.0,-2.9429916726724137e-89
47,500.0,0.03216019005094495,0.0,-5.700455870287878e-289
48,500.0,0.03286774594698727,0.0,-9.016327106464004e-42
49,496.0,0.032246274759472726,1.0,0.09992812481613855
50,500.0,0.032303287001013814,0.0,-9.584226692760817e-247
51,500.0,0.03263403351411398,0.0,-4.313518949556957e-121
52,500.0,0.03139788730004511,0.0,-4.983208791068158e-109
53,500.0,0.031904578876037704,0.0,-1.4352324667651166e-38
54,500.0,0.031792064651199325,0.0,0.0
55,500.0,0.031538718862975657,0.0,0.0
56,500.0,0.03173882805504036,0.0,0.0
57,500.0,0.03367422374594753,0.0,0.0
58,500.0,0.03215679197001009,0.0,0.0
59,500.0,0.032131872712398035,0.0,0.0
60,500.0,0.03237577938762115,0.0,0.0
61,500.0,0.03194913148854539,0.0,0.0
62,500.0,0.03268953549741127,0.0,0.0
63,500.0,0.034004970259047695,0.0,0.0
64,500.0,0.03140468346146008,0.0,0.0
65,256.0,0.015995520574506372,1.0,9.999205525879074e-05
66,500.0,0.032085054712752026,0.0,0.0
67,500.0,0.03383997456739962,0.0,0.0
68,500.0,0.032245897195025464,0.0,0.0
69,500.0,0.03594036595086436,0.0,0.0
70,500.0,0.032237590775821445,0.0,0.0
71,500.0,0.03204541043896825,0.0,0.0
72,500.0,0.031065252964708634,0.0,0.0
73,500.0,0.031439419396065205,0.0,0.0
74,500.0,0.03121627876907951,0.0,0.0
75,500.0,0.032971198623727105,0.0,0.0
76,500.0,0.03208316689051571,0.0,-8.273552726190091e-295
77,500.0,0.03220700805059096,0.0,0.0
78,500.0,0.032412780709819344,0.0,0.0
79,500.0,0.0347306492521966,0.0,0.0
80,500.0,0.03228403121102019,0.0,0.0
81,500.0,0.03231461393625068,0.0,0.0
82,500.0,0.03181698390926613,0.0,0.0
83,500.0,0.03181207557008747,0.0,0.0
84,500.0,0.0325415302086185,0.0,0.0
85,500.0,0.0319710302301246,0.0,0.0
86,500.0,0.0316765299103281,0.0,0.0
87,500.0,0.031601017007687915,0.0,0.0
88,500.0,0.03157194454024648,0.0,0.0
89,500.0,0.03180263645708692,0.0,0.0
90,500.0,0.03167124400715693,0.0,0.0
91,500.0,0.033688948762574,0.0,0.0
92,500.0,0.03677931429729142,0.0,0.0
93,500.0,0.032386728758410754,0.0,0.0
94,500.0,0.032088452793232136,0.0,0.0
95,500.0,0.03196121355267678,0.0,0.0
96,500.0,0.03308711092950034,0.0,0.0
97,500.0,0.03126611728521311,0.0,0.0
98,500.0,0.03193516160126819,0.0,0.0
99,500.0,0.03179168708675206,0.0,0.0
100,500.0,0.03395815225985643,0.0,0.0
101,500.0,0.031002577255549113,0.0,0.0
102,500.0,0.032346706919724966,0.0,0.0
103,500.0,0.032812999093494,0.0,0.0
104,500.0,0.031207217220980965,0.0,0.0
105,500.0,0.0324501595964648,0.0,0.0
106,500.0,0.03231310367846163,0.0,0.0
107,500.0,0.031611966378932266,0.0,0.0
108,500.0,0.035137663796831475,0.0,0.0
109,500.0,0.03271369962658355,0.0,0.0
110,500.0,0.031382029590076854,0.0,0.0
111,500.0,0.03216019005094495,0.0,0.0
112,500.0,0.03211941308381938,0.0,0.0
113,500.0,0.03200576616518447,0.0,0.0
114,500.0,0.03167992799080821,0.0,0.0
115,500.0,0.03185738331194443,0.0,0.0
116,500.0,0.03177809476392213,0.0,0.0
117,500.0,0.03205598224531059,0.0,0.0
118,500.0,0.03214131182539859,0.0,0.0
119,500.0,0.032294980581809796,0.0,0.0
120,500.0,0.033827514937911474,0.0,0.0
121,500.0,0.032327828694178606,0.0,0.0
122,500.0,0.03238408580682517,0.0,0.0
123,500.0,0.032157924663806625,0.0,0.0
124,500.0,0.03391435477624327,0.0,0.0
125,500.0,0.03182000442484423,0.0,0.0
126,500.0,0.03229573571115907,0.0,0.0
127,500.0,0.032945146672318515,0.0,0.0
128,500.0,0.03266688162648279,0.0,0.0
129,500.0,0.03405065556489717,0.0,0.0
130,500.0,0.035241871602465835,0.0,0.0
131,500.0,0.032250050404854846,0.0,0.0
132,500.0,0.031389203315939085,0.0,0.0
133,500.0,0.03170560237776954,0.0,0.0
134,500.0,0.031387693058150035,0.0,0.0
135,500.0,0.03418846661270436,0.0,0.0
136,500.0,0.03200425590739542,0.0,0.0
137,500.0,0.0318921192470043,0.0,0.0
138,500.0,0.032978372349589335,0.0,0.0
139,500.0,0.032196058679801354,0.0,0.0
140,500.0,0.03141638796114421,0.0,0.0
141,500.0,0.03224212155009809,0.0,0.0
142,500.0,0.03205296172927774,0.0,0.0
143,500.0,0.03233840050052095,0.0,0.0
144,500.0,0.03208580984164655,0.0,0.0
145,500.0,0.03132463978454325,0.0,0.0
146,500.0,0.03350092163509544,0.0,0.0
147,500.0,0.03238408580682517,0.0,0.0
148,500.0,0.033021792268755235,0.0,0.0
149,500.0,0.03143073541286867,0.0,0.0
150,500.0,0.03172146008728305,0.0,0.0
151,500.0,0.03183699482769953,0.0,0.0
152,500.0,0.03173580753900751,0.0,0.0
153,500.0,0.03081832577345267,0.0,0.0
154,500.0,0.0330625692358808,0.0,0.0
155,500.0,0.03195177443967623,0.0,0.0
156,500.0,0.03207863611623907,0.0,0.0
157,500.0,0.032279500437198294,0.0,0.0
158,500.0,0.03189665002128095,0.0,0.0
159,500.0,0.032078258551791805,0.0,0.0
160,500.0,0.035230167102781706,0.0,0.0
161,500.0,0.03256003086971759,0.0,0.0
162,500.0,0.031722592780624836,0.0,0.0
163,500.0,0.031942712891577685,0.0,0.0
164,500.0,0.032685382288036635,0.0,0.0
165,500.0,0.031679172861913685,0.0,0.0
166,500.0,0.03119777810843516,0.0,0.0
167,500.0,0.03105883436774093,0.0,0.0
168,500.0,0.03207146239037684,0.0,0.0
169,500.0,0.03469780113982779,0.0,0.0
170,500.0,0.03191703850461636,0.0,0.0
171,500.0,0.032062400842278294,0.0,0.0
172,500.0,0.03270161756199741,0.0,0.0
173,500.0,0.03277939585132117,0.0,0.0
174,500.0,0.03225382604978222,0.0,0.0
175,500.0,0.03286132735047431,0.0,0.0
176,500.0,0.03186229165066834,0.0,0.0
177,500.0,0.03252340711196666,0.0,0.0
178,500.0,0.032870766463474865,0.0,0.0
179,500.0,0.03186191408622108,0.0,0.0
180,500.0,0.03174033831282941,0.0,0.0
181,500.0,0.053046303756673296,0.0,0.0
182,500.0,0.03282357089938159,0.0,0.0
183,500.0,0.03438215720734661,0.0,0.0
184,500.0,0.032168496470148966,0.0,0.0
185,500.0,0.03466193251097138,0.0,0.0
186,500.0,0.033227564927528874,0.0,0.0
187,500.0,0.03238408580682517,0.0,0.0
188,500.0,0.031047884996951325,0.0,0.0
189,500.0,0.03189513976303715,0.0,0.0
190,500.0,0.03405820685566141,0.0,0.0
191,500.0,0.031722215216177574,0.0,0.0
192,500.0,0.030472854244635528,0.0,0.0
193,500.0,0.03503232329785533,0.0,0.0
194,500.0,0.04064179926126599,0.0,0.0
195,500.0,0.032485273095971934,0.0,0.0
196,500.0,0.032116015002884524,0.0,0.0
197,500.0,0.031179655011783325,0.0,0.0
198,500.0,0.03329628166920884,0.0,0.0
199,500.0,0.031852474973220524,0.0,0.0
200,500.0,0.03177167616740917,0.0,0.0
201,500.0,0.035944519160239,0.0,0.0
202,500.0,0.031977826391539566,0.0,0.0
203,500.0,0.03343031707117916,0.0,0.0
204,500.0,0.03156854645976637,0.0,0.0
205,500.0,0.030536285082234826,0.0,0.0
206,500.0,0.030468701034806145,0.0,0.0
207,500.0,0.031386182800360984,0.0,0.0
208,500.0,0.031587424685312726,0.0,0.0
209,500.0,0.03442029122334134,0.0,0.0
210,500.0,0.032617798240153206,0.0,0.0
211,500.0,0.032254581178676744,0.0,0.0
212,500.0,0.03229724596894812,0.0,0.0
213,500.0,0.03284018373778963,0.0,0.0
214,500.0,0.03218057853428036,0.0,0.0
215,500.0,0.03222815166282089,0.0,0.0
216,500.0,0.03175317550631007,0.0,0.0
217,500.0,0.03195592764950561,0.0,0.0
218,500.0,0.031589312508003786,0.0,0.0
219,500.0,0.03199066358502023,0.0,0.0
220,500.0,0.033975520227158995,0.0,0.0
221,500.0,0.03221040613107107,0.0,0.0
222,500.0,0.03527925048911129,0.0,0.0
223,500.0,0.03213074001905625,0.0,0.0
224,500.0,0.0320408796646916,0.0,0.0
225,500.0,0.031512666912021814,0.0,0.0
226,500.0,0.03241504609695767,0.0,0.0
227,500.0,0.03109243760945901,0.0,0.0
228,500.0,0.03552882063149809,0.0,0.0
229,500.0,0.03172372547442137,0.0,0.0
230,500.0,0.03204616556786277,0.0,0.0
231,500.0,0.031946110972057795,0.0,0.0
232,500.0,0.03152814705708806,0.0,0.0
233,500.0,0.03192987569809702,0.0,0.0
234,500.0,0.03423830512792847,0.0,0.0
235,500.0,0.030726200031949702,0.0,0.0
236,500.0,0.03048493630831217,0.0,0.0
237,500.0,0.03267216752965396,0.0,0.0
238,500.0,0.032690290626305796,0.0,0.0
239,500.0,0.03257626614367837,0.0,0.0
240,500.0,0.03276240544846587,0.0,0.0
241,500.0,0.031684458765084855,0.0,0.0
242,500.0,0.031680683119702735,0.0,0.0
243,500.0,0.03225722413071708,0.0,0.0
244,500.0,0.03196800971409175,0.0,0.0
245,500.0,0.03220738561503822,0.0,0.0
246,500.0,0.03352697358604928,0.0,0.0
247,500.0,0.034553193931515125,0.0,0.0
248,500.0,0.03631830802760305,0.0,0.0
249,500.0,0.03179093195740279,0.0,0.0
250,500.0,0.03391737529273087,0.0,0.0
251,500.0,0.032166608647457906,0.0,0.0
252,500.0,0.032704260513582994,0.0,0.0
253,500.0,0.03197971421377588,0.0,0.0
254,500.0,0.030785477660629113,0.0,0.0
255,500.0,0.030428301631673094,0.0,0.0
256,500.0,0.032109596406371566,0.0,0.0
257,500.0,0.031197022979540634,0.0,0.0
258,500.0,0.03237691208096294,0.0,0.0
259,500.0,0.03197216292392113,0.0,0.0
260,500.0,0.03300253647876161,0.0,0.0
261,500.0,0.031789799264061,0.0,0.0
262,500.0,0.03215943492205042,0.0,0.0
263,500.0,0.032373136436035566,0.0,0.0
264,500.0,0.03234028832321201,0.0,0.0
265,500.0,0.03202464439073083,0.0,0.0
266,500.0,0.03285302093172504,0.0,0.0
267,500.0,0.0340238484850488,0.0,0.0
268,500.0,0.03395626443716537,0.0,0.0
269,500.0,0.03251887633769002,0.0,0.0
270,500.0,0.03267669830393061,0.0,0.0
271,500.0,0.031961968682026054,0.0,0.0
272,500.0,0.032386728758410754,0.0,0.0
273,500.0,0.031503982927915786,0.0,0.0
274,500.0,0.03142054117097359,0.0,0.0
275,500.0,0.03373312381017968,0.0,0.0
276,500.0,0.03171164340983523,0.0,0.0
277,500.0,0.03254681611178967,0.0,0.0
278,500.0,0.03283980617334237,0.0,0.0
279,500.0,0.031608190733550146,0.0,0.0
280,500.0,0.03326418868573455,0.0,0.0
281,500.0,0.0328035599800387,0.0,0.0
282,500.0,0.03318565526706152,0.0,0.0
283,500.0,0.032010296939461114,0.0,0.0
284,500.0,0.03248716091911774,0.0,0.0
285,500.0,0.032588348208264506,0.0,0.0
286,500.0,0.031187961430987343,0.0,0.0
287,500.0,0.0314160103962422,0.0,0.0
288,500.0,0.03225344848533496,0.0,0.0
289,500.0,0.03278241636735402,0.0,0.0
290,500.0,0.0314718899444415,0.0,0.0
291,500.0,0.032728424642300524,0.0,0.0
292,500.0,0.03221267151820939,0.0,0.0
293,500.0,0.03178564605468637,0.0,0.0
294,500.0,0.03190571156937949,0.0,0.0
295,500.0,0.03137145778418926,0.0,0.0
296,500.0,0.031691632490947086,0.0,0.0
297,500.0,0.03163650807209706,0.0,0.0
298,500.0,0.03246073140326189,0.0,0.0
299,500.0,0.031708622893802385,0.0,0.0
300,500.0,0.03586749599980976,0.0,0.0
301,500.0,0.032038614278008026,0.0,0.0
302,500.0,0.03186946537653057,0.0,0.0
303,500.0,0.03300555699479446,0.0,0.0
304,500.0,0.03193478403682093,0.0,0.0
305,500.0,0.03259212385319188,0.0,0.0
306,500.0,0.03212922976081245,0.0,0.0
307,500.0,0.032727669513406,0.0,0.0
308,500.0,0.033479778022410756,0.0,0.0
309,500.0,0.032496222467216285,0.0,0.0
310,500.0,0.03245884358011608,0.0,0.0
311,500.0,0.034646829930807144,0.0,0.0
312,500.0,0.03127404613951512,0.0,0.0
313,500.0,0.031417520654486,0.0,0.0
314,500.0,0.03177847232882414,0.0,0.0
315,500.0,0.033991000372225244,0.0,0.0
316,500.0,0.031561372733904136,0.0,0.0
317,500.0,0.031453766847789666,0.0,0.0
318,500.0,0.03515956253841068,0.0,0.0
319,500.0,0.031748267167586164,0.0,0.0
320,500.0,0.0316874792811177,0.0,0.0
321,500.0,0.032881338269817206,0.0,0.0
322,500.0,0.03156892402421363,0.0,0.0
323,500.0,0.031103386980248615,0.0,0.0
324,500.0,0.031001822126654588,0.0,0.0
325,500.0,0.030357319503764302,0.0,0.0
326,500.0,0.030413199051054107,0.0,0.0
327,500.0,0.030834183482966182,0.0,0.0
328,500.0,0.03048493630876692,0.0,0.0
329,500.0,0.031323884655648726,0.0,0.0
330,500.0,0.03219870163093219,0.0,0.0
331,500.0,0.032270438888645,0.0,0.0
332,500.0,0.03201331745549396,0.0,0.0
333,500.0,0.03383468866422845,0.0,0.0
334,500.0,0.032382197984588856,0.0,0.0
335,500.0,0.03197820395553208,0.0,0.0
336,500.0,0.03376597192254849,0.0,0.0
337,500.0,0.032707658594063105,0.0,0.0
338,500.0,0.03220247727631431,0.0,0.0
339,500.0,0.03183057623164132,0.0,0.0
340,500.0,0.03150662587950137,0.0,0.0
341,500.0,0.03365761090753949,0.0,0.0
342,500.0,0.031944600714268745,0.0,0.0
343,500.0,0.03166595810398576,0.0,0.0
344,500.0,0.031587424685312726,0.0,0.0
345,500.0,0.03174751203869164,0.0,0.0
346,500.0,0.031304251300753094,0.0,0.0
347,500.0,0.0316051702175173,0.0,0.0
348,500.0,0.033021414703853225,0.0,0.0
349,500.0,0.032681606642654515,0.0,0.0
350,500.0,0.03205522711641606,0.0,0.0
351,500.0,0.03226439785612456,0.0,0.0
352,500.0,0.031781492844856984,0.0,0.0
353,500.0,0.03202162387469798,0.0,0.0
354,500.0,0.032222488195657206,0.0,0.0
355,500.0,0.03069146409688983,0.0,0.0
356,500.0,0.03129367949441075,0.0,0.0
357,500.0,0.03126045381759468,0.0,0.0
358,500.0,0.03155835221787129,0.0,0.0
359,500.0,0.0322409888567563,0.0,0.0
360,500.0,0.03291758446266613,0.0,0.0
361,500.0,0.03212167847050296,0.0,0.0
362,500.0,0.03138353984832065,0.0,0.0
363,500.0,0.03211148422860788,0.0,0.0
364,500.0,0.032296868404500856,0.0,0.0
365,500.0,0.032244764501683676,0.0,0.0
366,500.0,0.034306644304706424,0.0,0.0
367,500.0,0.032442608306610055,0.0,0.0
368,500.0,0.031790554393410275,0.0,0.0
369,500.0,0.034171853773841576,0.0,0.0
370,500.0,0.03244638395153743,0.0,0.0
371,500.0,0.031892119246549555,0.0,0.0
372,500.0,0.03399590871094915,0.0,0.0
373,500.0,0.03240938262888449,0.0,0.0
374,500.0,0.031455654670480726,0.0,0.0
375,500.0,0.03265706494948972,0.0,0.0
376,500.0,0.031479818799198256,0.0,0.0
377,500.0,0.032057492503554386,0.0,0.0
378,500.0,0.033068232703499234,0.0,0.0
379,500.0,0.03429909301485168,0.0,0.0
380,500.0,0.03332422144330849,0.0,0.0
381,500.0,0.031695030571427196,0.0,0.0
382,500.0,0.031904578876037704,0.0,0.0
383,500.0,0.0321028002449566,0.0,0.0
384,500.0,0.03154362720215431,0.0,0.0
385,500.0,0.031432623235104984,0.0,0.0
386,500.0,0.03006055379682948,0.0,0.0
387,500.0,0.030203650746898347,0.0,0.0
388,500.0,0.0308889303369142,0.0,0.0
389,500.0,0.03140770397703818,0.0,0.0
390,500.0,0.03206013545513997,0.0,0.0
391,500.0,0.032140934260951326,0.0,0.0
392,500.0,0.031512289347119804,0.0,0.0
393,500.0,0.0314299802835194,0.0,0.0
394,500.0,0.03325172905670115,0.0,0.0
395,500.0,0.03191024234320139,0.0,0.0
396,500.0,0.03232858382352788,0.0,0.0
397,500.0,0.031920059020649205,0.0,0.0
398,500.0,0.031795840296581446,0.0,0.0
399,500.0,0.032172272115531086,0.0,0.0
400,500.0,0.03344881773227826,0.0,0.0
401,500.0,0.03171013315204618,0.0,0.0
402,500.0,0.03412428064530104,0.0,0.0
403,500.0,0.03283716322221153,0.0,0.0
404,500.0,0.03191779363396563,0.0,0.0
405,500.0,0.03191024234365614,0.0,0.0
406,500.0,0.030904032917533186,0.0,0.0
407,500.0,0.03165236578161057,0.0,0.0
408,500.0,0.03072620003240445,0.0,0.0
409,500.0,0.03464796262414893,0.0,0.0
410,500.0,0.033078804509841575,0.0,0.0
411,500.0,0.03187739423083258,0.0,0.0
412,500.0,0.03531889476289507,0.0,0.0
413,500.0,0.031503982927915786,0.0,0.0
414,500.0,0.0313276603005761,0.0,0.0
415,500.0,0.031155868447513058,0.0,0.0
416,500.0,0.03106034462552998,0.0,0.0
417,500.0,0.031456787363822514,0.0,0.0
418,500.0,0.030743945564154274,0.0,0.0
419,500.0,0.03149416625046797,0.0,0.0
420,500.0,0.031226095446982072,0.0,0.0
421,500.0,0.03221682472803877,0.0,0.0
422,500.0,0.030449067679910513,0.0,0.0
423,500.0,0.030495130550661997,0.0,0.0
424,500.0,0.03156552594373352,0.0,0.0
425,500.0,0.03233047164576419,0.0,0.0
426,500.0,0.03200954181056659,0.0,0.0
427,500.0,0.03190080323111033,0.0,0.0
428,500.0,0.03262232901442985,0.0,0.0
429,500.0,0.030143995553771674,0.0,0.0
430,500.0,0.032570602676059934,0.0,0.0
431,500.0,0.031519463072982035,0.0,0.0
432,500.0,0.03124421854317916,0.0,0.0
433,500.0,0.03444672073874244,0.0,0.0
434,500.0,0.0324626192254982,0.0,0.0
435,500.0,0.031596108669418754,0.0,0.0
436,500.0,0.0326733002234505,0.0,0.0
437,500.0,0.03169540813587446,0.0,0.0
438,500.0,0.03156854645976637,0.0,0.0
439,500.0,0.03215905735760316,0.0,0.0
440,500.0,0.03242750572553632,0.0,0.0
441,500.0,0.032641962368870736,0.0,0.0
442,500.0,0.03148548226681669,0.0,0.0
443,500.0,0.032657442513936985,0.0,0.0
444,500.0,0.03218171122807689,0.0,0.0
445,500.0,0.032537754563236376,0.0,0.0
446,500.0,0.031738072925691085,0.0,0.0
447,500.0,0.03137145778418926,0.0,0.0
448,500.0,0.03055289792109761,0.0,0.0
449,500.0,0.0316455696201956,0.0,0.0
450,500.0,0.031018434964607877,0.0,0.0
451,500.0,0.0322889395497441,0.0,0.0
452,500.0,0.0311105607056561,0.0,0.0
453,500.0,0.030809641789346642,0.0,0.0
454,500.0,0.03072280195192434,0.0,0.0
455,500.0,0.031360130848952394,0.0,0.0
456,500.0,0.03262723735315376,0.0,0.0
457,500.0,0.03304029292985433,0.0,0.0
458,500.0,0.03364250832737525,0.0,0.0
459,500.0,0.03397778561429732,0.0,0.0
460,500.0,0.033383876635980414,0.0,0.0
461,500.0,0.03198160203646694,0.0,0.0
462,500.0,0.03196121355267678,0.0,0.0
463,500.0,0.03285868439888873,0.0,0.0
464,500.0,0.03487110325113463,0.0,0.0
465,500.0,0.03187022050497035,0.0,0.0
466,500.0,0.039237636838606704,0.0,0.0
467,500.0,0.03186757755383951,0.0,0.0
468,500.0,0.03177545181279129,0.0,0.0
469,500.0,0.03275560928750565,0.0,0.0
470,500.0,0.03216019005094495,0.0,0.0
471,500.0,0.03183435187656869,0.0,0.0
472,500.0,0.0324780993701097,0.0,0.0
473,500.0,0.0315432496372523,0.0,0.0
474,500.0,0.031469246992855915,0.0,0.0
475,500.0,0.032919472285811935,0.0,0.0
476,500.0,0.03203483863308065,0.0,0.0
477,500.0,0.03293381973708165,0.0,0.0
478,500.0,0.03172372547442137,0.0,0.0
479,500.0,0.031333701332641795,0.0,0.0
480,500.0,0.03164745744288666,0.0,0.0
481,500.0,0.032131872712398035,0.0,0.0
482,500.0,0.031964989197604154,0.0,0.0
483,500.0,0.03112037738355866,0.0,0.0
484,500.0,0.031673886958742514,0.0,0.0
485,500.0,0.03125818843045636,0.0,0.0
486,500.0,0.03143753157382889,0.0,0.0
487,500.0,0.03064804417817868,0.0,0.0
488,500.0,0.031035425367917924,0.0,0.0
489,500.0,0.030945187449560763,0.0,0.0
490,500.0,0.031437909138276154,0.0,0.0
491,500.0,0.032457333321872284,0.0,0.0
492,500.0,0.031197022979085887,0.0,0.0
493,500.0,0.031332191074852744,0.0,0.0
494,500.0,0.03426322438599527,0.0,0.0
495,500.0,0.03268122907820725,0.0,0.0
496,500.0,0.03307427373556493,0.0,0.0
497,500.0,0.031389580880841095,0.0,0.0
498,500.0,0.03136277380053798,0.0,0.0
499,500.0,0.030993515706995822,0.0,0.0
500,500.0,0.03558130209921728,0.0,0.0
501,500.0,0.03279336573859837,0.0,0.0
502,500.0,0.03244676151598469,0.0,0.0
503,500.0,0.03273446567436622,0.0,0.0
504,500.0,0.031853985231009574,0.0,0.0
505,500.0,0.03194233532713042,0.0,0.0
506,500.0,0.03199821487532972,0.0,0.0
507,500.0,0.031901180795102846,0.0,0.0
508,500.0,0.031379009074498754,0.0,0.0
509,500.0,0.03199934756821676,0.0,0.0
510,500.0,0.03197442831060471,0.0,0.0
511,500.0,0.032183976615215215,0.0,0.0
512,500.0,0.03199783731042771,0.0,0.0
513,500.0,0.03191930389175468,0.0,0.0
514,500.0,0.03261855336904773,0.0,0.0
515,500.0,0.0334873293122655,0.0,0.0
516,500.0,0.03248036475770277,0.0,0.0
517,500.0,0.03197895908488135,0.0,0.0
518,500.0,0.03156024004056235,0.0,0.0
519,500.0,0.032298001097842644,0.0,0.0
520,500.0,0.03213338297064183,0.0,0.0
521,500.0,0.03197895908488135,0.0,0.0
522,500.0,0.031869842940523085,0.0,0.0
523,500.0,0.0321028002449566,0.0,0.0
524,500.0,0.03269066819075306,0.0,0.0
525,500.0,0.032236080518032395,0.0,0.0
526,500.0,0.03261364503077857,0.0,0.0
527,500.0,0.03346656326402808,0.0,0.0
528,500.0,0.031717684442355676,0.0,0.0
529,500.0,0.03216887403459623,0.0,0.0
530,500.0,0.034690249849518295,0.0,0.0
531,500.0,0.03313279623489507,0.0,0.0
532,500.0,0.031792064651199325,0.0,0.0
533,500.0,0.034802386509454664,0.0,0.0
534,500.0,0.03114227612513787,0.0,0.0
535,500.0,0.030622369791217352,0.0,0.0
536,500.0,0.03188154744066196,0.0,0.0
537,500.0,0.03139260139687394,0.0,0.0
538,500.0,0.03125781086555435,0.0,0.0
539,500.0,0.03215943492205042,0.0,0.0
540,500.0,0.03131482310755018,0.0,0.0
541,500.0,0.03217076185728729,0.0,0.0
542,500.0,0.03181018774785116,0.0,0.0
543,500.0,0.031875128843694256,0.0,0.0
544,500.0,0.032097136777338164,0.0,0.0
545,500.0,0.03269784191661529,0.0,0.0
546,500.0,0.03235614603272552,0.0,0.0
547,500.0,0.03190042566620832,0.0,0.0
548,500.0,0.03173505240965824,0.0,0.0
549,500.0,0.03207901368068633,0.0,0.0
550,500.0,0.032254958743578754,0.0,0.0
551,500.0,0.03333781376522893,0.0,0.0
552,500.0,0.03196461163361164,0.0,0.0
553,500.0,0.03235539090428574,0.0,0.0
554,500.0,0.03210884127702229,0.0,0.0
555,500.0,0.033748603955245926,0.0,0.0
556,500.0,0.03159459841117496,0.0,0.0
557,500.0,0.03295458578486432,0.0,0.0
558,500.0,0.031348048784366256,0.0,0.0
559,500.0,0.030896859191670956,0.0,0.0
560,500.0,0.033009710204169096,0.0,0.0
561,500.0,0.03212696437367413,0.0,0.0
562,500.0,0.03237200374223903,0.0,0.0
563,500.0,0.03251283530562432,0.0,0.0
564,500.0,0.032265530549921095,0.0,0.0
565,500.0,0.03126838267189669,0.0,0.0
566,500.0,0.03413258706450506,0.0,0.0
567,500.0,0.03201445014883575,0.0,0.0
568,500.0,0.03123100378570598,0.0,0.0
569,500.0,0.032131872712398035,0.0,0.0
570,500.0,0.031069783738530532,0.0,0.0
571,500.0,0.031252524962837924,0.0,0.0
572,500.0,0.031557597088522016,0.0,0.0
573,500.0,0.032378799903654,0.0,0.0
574,500.0,0.03140279563876902,0.0,0.0
575,500.0,0.03293042165660154,0.0,0.0
576,500.0,0.03134049749405676,0.0,0.0
577,500.0,0.03212205603495022,0.0,0.0
578,500.0,0.03183963777973986,0.0,0.0
579,500.0,0.03231310367846163,0.0,0.0
580,500.0,0.03183737239260154,0.0,0.0
581,500.0,0.032098647035127215,0.0,0.0
582,500.0,0.031784890925337095,0.0,0.0
583,500.0,0.03237691208096294,0.0,0.0
584,500.0,0.030945565014008025,0.0,0.0
585,500.0,0.03176488000644895,0.0,0.0
586,500.0,0.032553234708302625,0.0,0.0
587,500.0,0.03308220259077643,0.0,0.0
