episode,length,time,reward,delta
47,56.0,0.0036457629335018282,1.0,0.0
48,39.0,0.00261048103993744,1.0,0.0
49,51.0,0.003368630581007892,1.0,0.0
50,40.0,0.002616522072457883,1.0,0.0
51,48.0,0.0031228360830937163,1.0,0.0
52,50.0,0.0032092983565235045,1.0,0.0
53,44.0,0.0028377748762977717,1.0,0.0
54,42.0,0.002693167667985108,1.0,0.0
55,39.0,0.002541386734264961,1.0,0.0
56,44.0,0.003277259968854196,1.0,0.0
57,36.0,0.0023378794617201493,1.0,0.0
58,51.0,0.0032908522912293847,1.0,0.0
59,41.0,0.002704494603221974,1.0,0.0
60,42.0,0.002803794070132426,1.0,0.0
61,37.0,0.0024643635733809788,1.0,0.0
62,40.0,0.002691279845748795,1.0,0.0
63,33.0,0.002227630624020094,1.0,0.0
64,38.0,0.002494191170171689,1.0,0.0
65,43.0,0.0028566531022988784,1.0,0.0
66,39.0,0.002538366217777366,1.0,0.0
67,33.0,0.0026882593297159474,1.0,0.0
68,41.0,0.0036344359978102148,1.0,0.0
69,40.0,0.0030235366166380118,1.0,0.0
70,40.0,0.0026886368937084626,1.0,0.0
71,36.0,0.0024009327353269327,1.0,0.0
72,52.0,0.0034301735968256253,1.0,0.0
73,35.0,0.002354869865030196,1.0,0.0
74,44.0,0.0028804396661143983,1.0,0.0
75,35.0,0.0023601557682013663,1.0,0.0
76,37.0,0.002361666026445164,1.0,0.0
77,35.0,0.0022242325435399835,1.0,0.0
78,45.0,0.00279435495758662,1.0,0.0
79,31.0,0.0019648457237053663,1.0,0.0
80,31.0,0.0019433245461186743,1.0,0.0
81,36.0,0.0022008235437169787,1.0,0.0
82,34.0,0.002147586947558011,1.0,0.0
83,38.0,0.002397912219294085,1.0,0.0
84,35.0,0.002225742801783781,1.0,0.0
85,36.0,0.00229106146207414,1.0,0.0
86,45.0,0.002904603794831928,1.0,0.0
87,38.0,0.003080926422626362,1.0,0.0
88,35.0,0.0022801120912845363,1.0,0.0
89,34.0,0.002183833140406932,1.0,0.0
90,33.0,0.0020769823836417345,1.0,0.0
91,36.0,0.0023193788010758,1.0,0.0
92,45.0,0.002933676262273366,1.0,0.0
93,36.0,0.002284265301113919,1.0,0.0
94,37.0,0.0022903063331796147,1.0,0.0
95,34.0,0.0021343721891753376,1.0,0.0
96,36.0,0.0023461858809241676,1.0,0.0
97,37.0,0.0023431653648913198,1.0,0.0
98,41.0,0.002508916186343413,1.0,0.0
99,36.0,0.0022483966722575133,1.0,0.0
100,35.0,0.002302388397311006,1.0,0.0
101,42.0,0.0035570352729337174,1.0,0.0
102,46.0,0.0036971117069697357,1.0,0.0
103,41.0,0.0025927355077328684,1.0,0.0
104,35.0,0.0023495839618590253,1.0,0.0
105,40.0,0.00260670539455532,1.0,0.0
106,50.0,0.003198726550635911,1.0,0.0
107,40.0,0.0026497477492739563,1.0,0.0
108,42.0,0.0028676024726337346,1.0,0.0
109,35.0,0.0023533596067863982,1.0,0.0
110,37.0,0.0024798437184472277,1.0,0.0
111,36.0,0.0023310833007599285,1.0,0.0
112,42.0,0.0027603741514212743,1.0,0.0
113,39.0,0.002655033652445127,1.0,0.0
114,42.0,0.002760751715868537,1.0,0.0
115,35.0,0.002272560800975043,1.0,0.0
116,37.0,0.002482864234934823,1.0,0.0
117,40.0,0.0026750445713332738,1.0,0.0
118,32.0,0.0021634446570715227,1.0,0.0
119,35.0,0.002360155767746619,1.0,0.0
120,37.0,0.0024318930254594306,1.0,0.0
121,42.0,0.0028928992951477994,1.0,0.0
122,32.0,0.002121534996149421,1.0,0.0
123,38.0,0.0025610200887058454,1.0,0.0
124,33.0,0.0021626895281769976,1.0,0.0
125,30.0,0.0019795707389675954,1.0,0.0
126,33.0,0.002150229898688849,1.0,0.0
127,32.0,0.0020924625287079834,1.0,0.0
128,38.0,0.002563285475844168,1.0,0.0
129,36.0,0.0026021746207334218,1.0,0.0
130,37.0,0.0024413321380052366,1.0,0.0
131,47.0,0.002985025036650768,1.0,0.0
132,52.0,0.003409785112580721,1.0,0.0
133,35.0,0.002269917849389458,1.0,0.0
134,39.0,0.0025058956698558177,1.0,0.0
135,34.0,0.0023926263161229144,1.0,0.0
136,43.0,0.002681840732748242,1.0,0.0
137,36.0,0.0023352365105893114,1.0,0.0
138,31.0,0.0019701316264217894,1.0,0.0
139,35.0,0.0021777921083412366,1.0,0.0
140,34.0,0.0023201339295155776,1.0,0.0
141,32.0,0.002046777222858509,1.0,0.0
142,39.0,0.002553846363298362,1.0,0.0
143,31.0,0.002002602174798085,1.0,0.0
144,32.0,0.002063767625259061,1.0,0.0
145,32.0,0.0020754721258526843,1.0,0.0
146,35.0,0.002226497930678306,1.0,0.0
147,38.0,0.0024587001057625457,1.0,0.0
148,36.0,0.002448883428769477,1.0,0.0
149,36.0,0.0023299506069633935,1.0,0.0
150,35.0,0.00234694101027344,1.0,0.0
151,32.0,0.0021740164634138637,1.0,0.0
152,35.0,0.0023341038167927763,1.0,0.0
153,48.0,0.0031024475997583068,1.0,0.0
154,33.0,0.002161934398827725,1.0,0.0
155,39.0,0.0024847520571711357,1.0,0.0
156,31.0,0.0020384708031997434,1.0,0.0
157,34.0,0.002220079334165348,1.0,0.0
158,34.0,0.002255570398119744,1.0,0.0
159,38.0,0.0024915482181313564,1.0,0.0
160,36.0,0.0022786018330407387,1.0,0.0
161,34.0,0.0021944049472040206,1.0,0.0
162,41.0,0.002669003539267578,1.0,0.0
163,33.0,0.0022098850922702695,1.0,0.0
164,41.0,0.002691279845748795,1.0,0.0
165,30.0,0.0019769277878367575,1.0,0.0
166,34.0,0.002225365236881771,1.0,0.0
167,39.0,0.0025742348466337717,1.0,0.0
168,37.0,0.0024481282994202047,1.0,0.0
169,37.0,0.0024050859447015682,1.0,0.0
170,31.0,0.0020460220935092366,1.0,0.0
171,36.0,0.0023846974613661587,1.0,0.0
172,30.0,0.001976550223389495,1.0,0.0
173,30.0,0.0019361508202564437,1.0,0.0
174,46.0,0.0029095121340105834,1.0,0.0
175,32.0,0.002334481381240039,1.0,0.0
176,33.0,0.0021634446570715227,1.0,0.0
177,34.0,0.002217058817677753,1.0,0.0
178,38.0,0.002526661718093237,1.0,0.0
179,36.0,0.0023008781395219557,1.0,0.0
180,36.0,0.00229483710745626,1.0,0.0
181,35.0,0.002386585284057219,1.0,0.0
182,38.0,0.0025179777344419563,1.0,0.0
183,37.0,0.0023896057996353193,1.0,0.0
184,35.0,0.0022740710587640933,1.0,0.0
185,31.0,0.002090952270918933,1.0,0.0
186,34.0,0.002338257026622159,1.0,0.0
187,33.0,0.0022166812532304903,1.0,0.0
188,42.0,0.002706759990815044,1.0,0.0
189,37.0,0.0025587547015675227,1.0,0.0
190,32.0,0.002089064448227873,1.0,0.0
191,30.0,0.0019750399651456974,1.0,0.0
192,36.0,0.0023824320746825833,1.0,0.0
193,33.0,0.002148719641354546,1.0,0.0
194,39.0,0.0025002322022373846,1.0,0.0
195,38.0,0.0025908476854965556,1.0,0.0
196,35.0,0.0022752037530153757,1.0,0.0
197,34.0,0.002218946640368813,1.0,0.0
198,38.0,0.002518355298889219,1.0,0.0
199,36.0,0.002618409894694196,1.0,0.0
200,42.0,0.002739608103183855,1.0,0.0
201,35.0,0.0022714281076332554,1.0,0.0
202,38.0,0.002450016122111265,1.0,0.0
203,32.0,0.0020917073998134583,1.0,0.0
204,31.0,0.001998826529870712,1.0,0.0
205,29.0,0.0018810264018611633,1.0,0.0
206,32.0,0.002045644529061974,1.0,0.0
207,31.0,0.001969754061974527,1.0,0.0
208,42.0,0.0026791977811626566,1.0,0.0
209,35.0,0.0023616660259904165,1.0,0.0
210,36.0,0.0024254744289464725,1.0,0.0
211,39.0,0.002512314266368776,1.0,0.0
212,34.0,0.0022117729145065823,1.0,0.0
213,32.0,0.002070563786674029,1.0,0.0
214,32.0,0.0021317292380444997,1.0,0.0
215,33.0,0.0021532504151764442,1.0,0.0
216,31.0,0.0020460220935092366,1.0,0.0
217,34.0,0.0022038440597498266,1.0,0.0
218,39.0,0.002513069395263301,1.0,0.0
219,31.0,0.0019739072713491623,1.0,0.0
220,34.0,0.0021845882697562047,1.0,0.0
221,31.0,0.0021181369152145635,1.0,0.0
222,36.0,0.0023137153330026194,1.0,0.0
223,29.0,0.0018659238207874296,1.0,0.0
224,35.0,0.0025765002337720944,1.0,0.0
225,35.0,0.002274826188113366,1.0,0.0
226,30.0,0.0019754175300477073,1.0,0.0
227,30.0,0.002044889400167449,1.0,0.0
228,32.0,0.002092462528253236,1.0,0.0
229,29.0,0.0020849112383984902,1.0,0.0
230,33.0,0.002174771592308389,1.0,0.0
231,30.0,0.001996561142277642,1.0,0.0
232,35.0,0.0022778467041462136,1.0,0.0
233,33.0,0.0022106402211647946,1.0,0.0
234,30.0,0.0019833463843497157,1.0,0.0
235,29.0,0.0019259565788161126,1.0,0.0
236,37.0,0.0024870174443094584,1.0,0.0
237,38.0,0.0025108040085797256,1.0,0.0
238,31.0,0.002045644529061974,1.0,0.0
239,31.0,0.002047532351753034,1.0,0.0
240,30.0,0.0022087523984737345,1.0,0.0
241,31.0,0.0020229906581334944,1.0,0.0
242,32.0,0.0020834009801546927,1.0,0.0
243,30.0,0.001918782852953882,1.0,0.0
244,32.0,0.0020056226908309327,1.0,0.0
245,35.0,0.002272560800975043,1.0,0.0
246,37.0,0.002351471784095338,1.0,0.0
247,31.0,0.002009398336213053,1.0,0.0
248,32.0,0.0020633900608117983,1.0,0.0
249,34.0,0.0022903063331796147,1.0,0.0
250,35.0,0.0028743986340487027,1.0,0.0
251,33.0,0.002189874172927375,1.0,0.0
252,33.0,0.0021653324793078355,1.0,0.0
253,31.0,0.0020633900612665457,1.0,0.0
254,32.0,0.002074716996503412,1.0,0.0
255,33.0,0.0028362646185087215,1.0,0.0
256,31.0,0.002046399657956499,1.0,0.0
257,31.0,0.002034695157817623,1.0,0.0
258,32.0,0.002089064448227873,1.0,0.0
259,32.0,0.002087176625536813,1.0,0.0
260,31.0,0.002071318915568554,1.0,0.0
261,31.0,0.0020452669646147115,1.0,0.0
262,36.0,0.0024232090413534024,1.0,0.0
263,36.0,0.0023635538486814767,1.0,0.0
264,38.0,0.0026486150559321686,1.0,0.0
265,37.0,0.0024232090418081498,1.0,0.0
266,32.0,0.0020943503513990436,1.0,0.0
267,35.0,0.00226727489825862,1.0,0.0
268,36.0,0.002327685219825071,1.0,0.0
269,36.0,0.0024828642344800755,1.0,0.0
270,32.0,0.0026486150559321686,1.0,0.0
271,29.0,0.001956916868493863,1.0,0.0
272,37.0,0.002454924460835173,1.0,0.0
273,30.0,0.001971641884665587,1.0,0.0
274,29.0,0.0019172725947100844,1.0,0.0
275,35.0,0.0022827550428701215,1.0,0.0
276,37.0,0.002387340412951744,1.0,0.0
277,31.0,0.002023745787482767,1.0,0.0
278,33.0,0.0022955922363507852,1.0,0.0
279,30.0,0.001987122029731836,1.0,0.0
280,35.0,0.002550070717916242,1.0,0.0
281,35.0,0.002306541607140389,1.0,0.0
282,37.0,0.0024001776064324076,1.0,0.0
283,38.0,0.002500609766684647,1.0,0.0
284,32.0,0.0023363692034763517,1.0,0.0
285,37.0,0.002389228235642804,1.0,0.0
286,33.0,0.0022578357848033193,1.0,0.0
287,39.0,0.002565928426975006,1.0,0.0
288,34.0,0.0022601011723963893,1.0,0.0
289,29.0,0.0019040578367821581,1.0,0.0
290,31.0,0.0020188374483041116,1.0,0.0
291,35.0,0.0023839423324716336,1.0,0.0
292,34.0,0.002196670333887596,1.0,0.0
293,35.0,0.0022585909141525917,1.0,0.0
294,35.0,0.0022676524627058825,1.0,0.0
295,34.0,0.002315980720140942,1.0,0.0
296,34.0,0.002287285817146767,1.0,0.0
297,34.0,0.0022657646400148224,1.0,0.0
298,32.0,0.002088686883325863,1.0,0.0
299,37.0,0.002840795392785367,1.0,0.0
300,31.0,0.002021480400344444,1.0,0.0
301,29.0,0.0019059456594732183,1.0,0.0
302,31.0,0.002035827851614158,1.0,0.0
303,30.0,0.0018927309010905446,1.0,0.0
304,30.0,0.0019644681588033563,1.0,0.0
305,33.0,0.0022132831722956325,1.0,0.0
306,31.0,0.002023745787482767,1.0,0.0
307,31.0,0.002152495286281919,1.0,0.0
308,32.0,0.002108320238221495,1.0,0.0
309,33.0,0.0022057318824408867,1.0,0.0
310,33.0,0.00215929144724214,1.0,0.0
311,34.0,0.0024934360408224165,1.0,0.0
312,34.0,0.0022597236079491267,1.0,0.0
313,32.0,0.0020981259963264165,1.0,0.0
314,35.0,0.0023473185742659552,1.0,0.0
315,31.0,0.002072451609365089,1.0,0.0
316,33.0,0.0021849658342034672,1.0,0.0
317,33.0,0.0021932722534074856,1.0,0.0
318,29.0,0.001984101513698988,1.0,0.0
319,33.0,0.0021857209630979924,1.0,0.0
320,33.0,0.002273693494771578,1.0,0.0
321,29.0,0.0019206706751901947,1.0,0.0
322,35.0,0.0023926263161229144,1.0,0.0
323,33.0,0.002189874172472628,1.0,0.0
324,36.0,0.00237110513899097,1.0,0.0
325,32.0,0.0020988811252209416,1.0,0.0
326,31.0,0.0020294092546464526,1.0,0.0
327,32.0,0.0020890644477731257,1.0,0.0
328,29.0,0.0019316200464345457,1.0,0.0
329,30.0,0.0019693764975272643,1.0,0.0
330,32.0,0.0021007689479120017,1.0,0.0
331,35.0,0.0022714281076332554,1.0,0.0
332,30.0,0.0019769277878367575,1.0,0.0
333,29.0,0.0019142520786772366,1.0,0.0
334,29.0,0.0018832917885447387,1.0,0.0
335,32.0,0.0021136061413926654,1.0,0.0
336,29.0,0.0019119866915389139,1.0,0.0
337,30.0,0.0019810809976661403,1.0,0.0
338,30.0,0.0019720194491128495,1.0,0.0
339,36.0,0.002317868542377255,1.0,0.0
340,31.0,0.0020694310933322413,1.0,0.0
341,32.0,0.0021019016412537894,1.0,0.0
342,35.0,0.0022850204300084442,1.0,0.0
343,29.0,0.0019123642559861764,1.0,0.0
344,29.0,0.001918405288051872,1.0,0.0
345,31.0,0.0020328073355813103,1.0,0.0
346,30.0,0.0020165720616205363,1.0,0.0
347,34.0,0.0022434883339883527,1.0,0.0
348,34.0,0.0022193242048160755,1.0,0.0
349,29.0,0.0018953738531308773,1.0,0.0
350,33.0,0.0022706729787387303,1.0,0.0
351,30.0,0.0020966157385373663,1.0,0.0
352,30.0,0.002052440690476942,1.0,0.0
353,32.0,0.0020864214961875405,1.0,0.0
354,31.0,0.0021596690116894024,1.0,0.0
355,31.0,0.0022325389627440018,1.0,0.0
356,32.0,0.0021479645120052737,1.0,0.0
357,33.0,0.0022136607371976424,1.0,0.0
358,31.0,0.002036205416516168,1.0,0.0
359,32.0,0.0021460766893142136,1.0,0.0
360,30.0,0.0021985581570334034,1.0,0.0
361,33.0,0.002150607463590859,1.0,0.0
362,32.0,0.0020901971415696607,1.0,0.0
363,29.0,0.001910098869302601,1.0,0.0
364,29.0,0.001924446320572315,1.0,0.0
365,32.0,0.0020875541899840755,1.0,0.0
366,33.0,0.0021460766893142136,1.0,0.0
367,29.0,0.0019274668366051628,1.0,0.0
368,36.0,0.002327685220279818,1.0,0.0
369,31.0,0.00203091951289025,1.0,0.0
370,32.0,0.002105299722188647,1.0,0.0
371,32.0,0.0021536279796237068,1.0,0.0
372,32.0,0.00218723122134179,1.0,0.0
373,32.0,0.002098503560773679,1.0,0.0
374,29.0,0.001956916868493863,1.0,0.0
375,31.0,0.0020335624644758354,1.0,0.0
376,30.0,0.001998448964968702,1.0,0.0
377,30.0,0.001976172658487485,1.0,0.0
378,30.0,0.001988632287520886,1.0,0.0
379,30.0,0.001966733545941679,1.0,0.0
380,38.0,0.0024870174443094584,1.0,0.0
381,33.0,0.002571214330600924,1.0,0.0
382,32.0,0.0020935952225045185,1.0,0.0
383,30.0,0.0022770915752516885,1.0,0.0
384,31.0,0.0031266117284758366,1.0,0.0
385,29.0,0.002419810960873292,1.0,0.0
386,31.0,0.0021154939640837256,1.0,0.0
387,29.0,0.001944457239460462,1.0,0.0
388,31.0,0.0020788702058780473,1.0,0.0
389,29.0,0.0019168950302628218,1.0,0.0
390,33.0,0.002152495286281919,1.0,0.0
391,35.0,0.0023129602041080943,1.0,0.0
392,31.0,0.002062634931917273,1.0,0.0
393,30.0,0.001980325868316868,1.0,0.0
394,32.0,0.0020856663672930154,1.0,0.0
395,30.0,0.00197541752959296,1.0,0.0
396,31.0,0.002033562464930583,1.0,0.0
397,31.0,0.002066033012852131,1.0,0.0
398,33.0,0.0021438113026306382,1.0,0.0
399,29.0,0.0019029251434403704,1.0,0.0
400,33.0,0.002139280528353993,1.0,0.0
401,32.0,0.002130596544702712,1.0,0.0
402,29.0,0.0019369059496057162,1.0,0.0
403,32.0,0.0020796253347725724,1.0,0.0
404,30.0,0.0020199701421006466,1.0,0.0
405,34.0,0.0021902517373746377,1.0,0.0
406,34.0,0.002393003880570177,1.0,0.0
407,37.0,0.0024001776064324076,1.0,0.0
408,30.0,0.0019788156105278176,1.0,0.0
409,29.0,0.0019233136272305273,1.0,0.0
410,30.0,0.001981458562113403,1.0,0.0
411,31.0,0.002025256045271817,1.0,0.0
412,32.0,0.0021060548510831723,1.0,0.0
413,29.0,0.0019523860942172178,1.0,0.0
414,33.0,0.002194782511651283,1.0,0.0
415,30.0,0.001998448964968702,1.0,0.0
416,31.0,0.00200146948100155,1.0,0.0
417,31.0,0.0021355048829718726,1.0,0.0
418,29.0,0.0018832917885447387,1.0,0.0
419,32.0,0.0020917073998134583,1.0,0.0
420,29.0,0.0019327527397763333,1.0,0.0
421,31.0,0.002047532351298287,1.0,0.0
422,34.0,0.0022416005112972925,1.0,0.0
423,29.0,0.001919537981848407,1.0,0.0
424,29.0,0.0019448348039077246,1.0,0.0
425,31.0,0.0020365829805086832,1.0,0.0
426,30.0,0.002120024738360371,1.0,0.0
427,32.0,0.0021683529957954306,1.0,0.0
428,31.0,0.0020418688836798538,1.0,0.0
429,33.0,0.002183078011512407,1.0,0.0
430,29.0,0.0019240687561250525,1.0,0.0
431,29.0,0.0019146296435792465,1.0,0.0
432,29.0,0.0018092891441483516,1.0,0.0
433,31.0,0.002102279205701052,1.0,0.0
434,31.0,0.002039981061443541,1.0,0.0
435,29.0,0.001924446320572315,1.0,0.0
436,30.0,0.001992030368455744,1.0,0.0
437,31.0,0.0020018470454488124,1.0,0.0
438,31.0,0.0020479099162002967,1.0,0.0
439,31.0,0.002154383108518232,1.0,0.0
440,29.0,0.001918782852953882,1.0,0.0
441,31.0,0.002040736190338066,1.0,0.0
442,31.0,0.002036960544955946,1.0,0.0
443,32.0,0.0025553566210874123,1.0,0.0
444,31.0,0.002082268286812905,1.0,0.0
445,32.0,0.0021725062056248134,1.0,0.0
446,29.0,0.0019327527397763333,1.0,0.0
447,35.0,0.002342787800444057,1.0,0.0
448,33.0,0.0021740164634138637,1.0,0.0
449,32.0,0.0021490972053470614,1.0,0.0
450,32.0,0.0020305419484429876,1.0,0.0
451,34.0,0.0030443026648754312,1.0,0.0
452,30.0,0.002389228235642804,1.0,0.0
453,31.0,0.0025274168469877623,1.0,0.0
454,30.0,0.001986366900837311,1.0,0.0
455,29.0,0.0019516309653226926,1.0,0.0
456,31.0,0.0020905747060169233,1.0,0.0
457,30.0,0.0020082656419617706,1.0,0.0
458,30.0,0.002039981061443541,1.0,0.0
459,31.0,0.0020384708036544907,1.0,0.0
460,31.0,0.002035827851614158,1.0,0.0
461,31.0,0.002039603496541531,1.0,0.0
462,29.0,0.0019225584978812549,1.0,0.0
463,32.0,0.0020603695447789505,1.0,0.0
464,31.0,0.002039981061443541,1.0,0.0
465,32.0,0.0021600465765914123,1.0,0.0
466,29.0,0.00192331362677578,1.0,0.0
467,31.0,0.002046399657956499,1.0,0.0
468,31.0,0.0021117183187016053,1.0,0.0
469,31.0,0.002052440690476942,1.0,0.0
470,29.0,0.001962202772119781,1.0,0.0
471,29.0,0.0019504982715261576,1.0,0.0
472,34.0,0.0022317838338494767,1.0,0.0
473,29.0,0.001995806013383117,1.0,0.0
474,32.0,0.002104167028392112,1.0,0.0
475,29.0,0.0019221809334339923,1.0,0.0
476,29.0,0.0019788156105278176,1.0,0.0
477,29.0,0.001948232884387835,1.0,0.0
478,33.0,0.0021540055440709693,1.0,0.0
479,30.0,0.0019799483038696053,1.0,0.0
480,31.0,0.0020437567068256612,1.0,0.0
481,29.0,0.0019259565788161126,1.0,0.0
482,32.0,0.0021011465123592643,1.0,0.0
483,30.0,0.0019788156100730703,1.0,0.0
484,30.0,0.001982968819902453,1.0,0.0
485,30.0,0.0019769277878367575,1.0,0.0
486,32.0,0.002101524076806527,1.0,0.0
487,35.0,0.002331460865207191,1.0,0.0
488,31.0,0.0020354502871668956,1.0,0.0
489,31.0,0.002032052206232038,1.0,0.0
490,30.0,0.0019769277878367575,1.0,0.0
491,31.0,0.0020875541899840755,1.0,0.0
492,31.0,0.0020354502871668956,1.0,0.0
493,29.0,0.001935018126914656,1.0,0.0
494,30.0,0.001976172658487485,1.0,0.0
495,33.0,0.002212150478953845,1.0,0.0
496,31.0,0.0020558387709570525,1.0,0.0
497,29.0,0.0019274668366051628,1.0,0.0
498,31.0,0.0020403586258908035,1.0,0.0
499,29.0,0.0019161399009135494,1.0,0.0
500,32.0,0.0021547606729654945,1.0,0.0
501,30.0,0.0019765502229347476,1.0,0.0
502,29.0,0.0019165174658155593,1.0,0.0
503,29.0,0.0019202931111976795,1.0,0.0
504,31.0,0.002073206738259614,1.0,0.0
505,35.0,0.002285397994455707,1.0,0.0
506,31.0,0.002810590231547394,1.0,0.0
507,29.0,0.001973529707356647,1.0,0.0
508,31.0,0.002008265642416518,1.0,0.0
509,30.0,0.0019459674977042596,1.0,0.0
510,34.0,0.0022298960111584165,1.0,0.0
511,30.0,0.0019478553203953197,1.0,0.0
512,29.0,0.0019520085297699552,1.0,0.0
513,30.0,0.0019516309653226926,1.0,0.0
514,32.0,0.0020800028996745823,1.0,0.0
515,30.0,0.0019474777554933098,1.0,0.0
516,30.0,0.001959182255632186,1.0,0.0
517,29.0,0.0018889552561631717,1.0,0.0
518,32.0,0.0022393351237042225,1.0,0.0
519,32.0,0.002089819577122398,1.0,0.0
520,31.0,0.0020599919807864353,1.0,0.0
521,32.0,0.002079247770780057,1.0,0.0
522,30.0,0.0020010919165542873,1.0,0.0
523,30.0,0.0020365829805086832,1.0,0.0
524,34.0,0.002375635912812868,1.0,0.0
525,29.0,0.0018957514175781398,1.0,0.0
526,31.0,0.001989764980862674,1.0,0.0
527,31.0,0.0020173271905150614,1.0,0.0
528,30.0,0.0019814585616586555,1.0,0.0
529,31.0,0.0020060002552781953,1.0,0.0
530,29.0,0.0019225584983360022,1.0,0.0
531,29.0,0.0019051905301239458,1.0,0.0
532,31.0,0.002025256045271817,1.0,0.0
533,30.0,0.0019486104492898448,1.0,0.0
534,35.0,0.0022955922363507852,1.0,0.0
535,29.0,0.0018855571756830614,1.0,0.0
536,31.0,0.002005245125928923,1.0,0.0
537,29.0,0.001892730901545292,1.0,0.0
538,31.0,0.002073584303161624,1.0,0.0
539,31.0,0.002004112432587135,1.0,0.0
540,32.0,0.002065655447950121,1.0,0.0
541,32.0,0.002066788141746656,1.0,0.0
542,30.0,0.0019346405624673935,1.0,0.0
543,30.0,0.001892730901545292,1.0,0.0
544,35.0,0.0023152255907916697,1.0,0.0
545,29.0,0.0019856117719427857,1.0,0.0
546,29.0,0.0018727199822023977,1.0,0.0
547,31.0,0.0020037348681398726,1.0,0.0
548,29.0,0.0019063232234657335,1.0,0.0
549,30.0,0.0019682438041854766,1.0,0.0
550,29.0,0.0018957514175781398,1.0,0.0
551,30.0,0.0019701316264217894,1.0,0.0
552,29.0,0.001829300063491246,1.0,0.0
553,33.0,0.0021030343350503244,1.0,0.0
554,29.0,0.0018104218379448866,1.0,0.0
555,30.0,0.0019180277236046095,1.0,0.0
556,31.0,0.0019735297069018998,1.0,0.0
557,31.0,0.0019516309653226926,1.0,0.0
558,29.0,0.0018848020467885362,1.0,0.0
559,31.0,0.0019950508844885917,1.0,0.0
560,29.0,0.0019418142878748768,1.0,0.0
561,32.0,0.002088686883325863,1.0,0.0
562,31.0,0.0020316746417847753,1.0,0.0
563,30.0,0.0019731521429093846,1.0,0.0
564,30.0,0.0019659784165924066,1.0,0.0
565,31.0,0.0020256336097190797,1.0,0.0
566,30.0,0.0019119866915389139,1.0,0.0
567,31.0,0.0020528182544694573,1.0,0.0
568,30.0,0.002021480400344444,1.0,0.0
569,30.0,0.0019282219659544353,1.0,0.0
570,30.0,0.0019969387067249045,1.0,0.0
571,29.0,0.001927089271703153,1.0,0.0
572,32.0,0.002207997269124462,1.0,0.0
573,30.0,0.0019659784165924066,1.0,0.0
574,31.0,0.0020501753033386194,1.0,0.0
575,30.0,0.001971641884665587,1.0,0.0
576,29.0,0.001982213691007928,1.0,0.0
577,30.0,0.0019335078686708584,1.0,0.0
578,32.0,0.0020894420126751356,1.0,0.0
579,29.0,0.0019165174658155593,1.0,0.0
580,30.0,0.0019905201102119463,1.0,0.0
581,31.0,0.00213701514121567,1.0,0.0
582,30.0,0.00203091951289025,1.0,0.0
